,Mu_WT,WT_param_value,Relative_param_change,Absolute_param_change,Upper_Mu,Lower_Mu,Mu_change,Absolute_Sensitivity,Scaled_Sensitivity
EispE_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhemE_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpurF_enzyme_backward_efficiency,0.32049357891082764,20669.9019,0.001,20.669901900000003,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
TptsG_enzyme_backward_efficiency,0.32049357891082764,1334026.4422,0.001,1334.0264422,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EispD_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmenB_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Epyk_enzyme_backward_efficiency,0.32049357891082764,94172.2834,0.001,94.1722834,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EribAB1_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EilvD2_enzyme_forward_efficiency,0.32049357891082764,33697.7612,0.001,33.6977612,0.32049382192126075,0.32049327326433286,5.486569278900788e-07,8.140851325904683e-09,0.0008559561938099454
EilvC1_enzyme_forward_efficiency,0.32049357891082764,2925.0585,0.001,2.9250585,0.32049438894560467,0.320492738382967,1.6505626376783766e-06,2.8214181659586924e-07,0.002575032303747995
EmenH_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Epdh_enzyme_backward_efficiency,0.32049357891082764,107348.389,0.001,107.348389,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Ehom_enzyme_forward_efficiency,0.32049357891082764,34833.8545,0.001,34.8338545,0.32049374091778304,0.32049334967595655,3.9124182649175054e-07,5.615827362598511e-09,0.000610373892390224
Endk3_enzyme_backward_efficiency,0.32049357891082764,751.3702,0.001,0.7513702,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EphoA_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EppaC_enzyme_forward_efficiency,0.32049357891082764,195552.7439,0.001,195.5527439,0.32049382192126075,0.32049327326433286,5.486569278900788e-07,1.4028361784855498e-09,0.0008559561938099454
Es18_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Eeno_enzyme_backward_efficiency,0.32049357891082764,151928.1612,0.001,151.9281612,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhisC2_enzyme_backward_efficiency,0.32049357891082764,13746.1166,0.001,13.746116599999999,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EytxM_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EbioW_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EribD2_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpurEK_enzyme_backward_efficiency,0.32049357891082764,20943.4112,0.001,20.9434112,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EbioB_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EargD_enzyme_backward_efficiency,0.32049357891082764,13722.9394,0.001,13.7229394,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EtagB_enzyme_backward_efficiency,0.32049357891082764,19126.4338,0.001,19.1264338,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EywlF_enzyme_forward_efficiency,0.32049357891082764,718426.762,0.001,718.426762,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Tqox_enzyme_forward_efficiency,0.32049357891082764,2818761.5725,0.001,2818.7615725,0.3205358627261887,0.32045117045967686,8.469226651186545e-05,1.5022956772599726e-08,0.13212786789627035
EglyA_enzyme_forward_efficiency,0.32049357891082764,8505.741,0.001,8.505741,0.32049422693864926,0.3204928912062144,1.3357324348817201e-06,7.851946320030907e-08,0.002083867700908552
EspeA_enzyme_forward_efficiency,0.32049357891082764,3799.4705,0.001,3.7994705,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,2.0715399869314455e-08,0.00024558230141972137
EmtnA_enzyme_forward_efficiency,0.32049357891082764,511.6565,0.001,0.5116565,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,1.5382888852025556e-07,0.00024558230141972137
EnadA_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EspeB_enzyme_forward_efficiency,0.32049357891082764,5049.1981,0.001,5.0491981,0.32049357891082764,0.32049350249920394,7.641162369509402e-08,7.566708829971835e-09,0.00011920928955078125
EribC1_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EguaB_enzyme_backward_efficiency,0.32049357891082764,3292.0612,0.001,3.2920612,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmurC_enzyme_backward_efficiency,0.32049357891082764,9185.6228,0.001,9.185622799999999,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EcitC_enzyme_forward_efficiency,0.32049357891082764,11062.4947,0.001,11.0624947,0.32050354233858513,0.3204835689881236,1.9973350461555128e-05,9.027507358514318e-07,0.031160297391031978
EbioA_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EargB_enzyme_forward_efficiency,0.32049357891082764,105014.099,0.001,105.014099,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EdhbC_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmtnN_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhisI_enzyme_forward_efficiency,0.32049357891082764,57073.749,0.001,57.07374900000001,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Tmnt_enzyme_backward_efficiency,0.32049357891082764,428075.5745,0.001,428.0755745,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EtrpS_enzyme_forward_efficiency,0.32049357891082764,44715.3836,0.001,44.7153836,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EglmM_enzyme_backward_efficiency,0.32049357891082764,12744.5575,0.001,12.7445575,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EcysJI_enzyme_backward_efficiency,0.32049357891082764,12260.515,0.001,12.260515,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Ebkd2_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EserS_enzyme_forward_efficiency,0.32049357891082764,30973.537,0.001,30.973537,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,2.541122465256846e-09,0.00024558230141972137
EsodA_enzyme_backward_efficiency,0.32049357891082764,2734.5064,0.001,2.7345064000000003,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Eutp_enzyme_forward_efficiency,0.32049357891082764,38733.3586,0.001,38.7333586,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,2.0320352673771006e-09,0.00024558230141972137
Endk2_enzyme_backward_efficiency,0.32049357891082764,751.3702,0.001,0.7513702,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EcysK_enzyme_backward_efficiency,0.32049357891082764,9455.135,0.001,9.455135,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EaroK_enzyme_backward_efficiency,0.32049357891082764,224472.7375,0.001,224.4727375,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhemE_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EctaB_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpyrE_enzyme_forward_efficiency,0.32049357891082764,50288.2385,0.001,50.2882385,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Enrd2_enzyme_forward_efficiency,0.32049357891082764,19250.2027,0.001,19.250202700000003,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EdapL_enzyme_forward_efficiency,0.32049357891082764,105498.406,0.001,105.498406,0.32049357891082764,0.32049350249920394,7.641162369509402e-08,3.621458683228542e-10,0.00011920928955078125
EilvE1_enzyme_backward_efficiency,0.32049357891082764,786035.0071,0.001,786.0350071,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhisC_enzyme_backward_efficiency,0.32049357891082764,18632.7187,0.001,18.6327187,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Es14_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Epta_enzyme_backward_efficiency,0.32049357891082764,191420.5047,0.001,191.42050469999998,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Egdp_enzyme_forward_efficiency,0.32049357891082764,61526.7433,0.001,61.5267433,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Etmk_enzyme_backward_efficiency,0.32049357891082764,253157.5537,0.001,253.1575537,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EthrB_enzyme_backward_efficiency,0.32049357891082764,78563.034,0.001,78.563034,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EglpK_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhemC_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EplsX_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Ebkd3_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
TfeuABC_efficiency,0.32049357891082764,396366.27268518513,0.001,396.36627268518515,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Eglt_enzyme_backward_efficiency,0.32049357891082764,461748.8962,0.001,461.74889620000005,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmenB_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Ea15_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EispH_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EaspS_enzyme_forward_efficiency,0.32049357891082764,16677.9894,0.001,16.677989399999998,0.32049374091778304,0.32049334967595655,3.9124182649175054e-07,1.172928633986752e-08,0.000610373892390224
EaroB_enzyme_backward_efficiency,0.32049357891082764,24654.1037,0.001,24.6541037,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
TfeuABC_enzyme_backward_efficiency,0.32049357891082764,428075.5745,0.001,428.0755745,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Ealr_enzyme_backward_efficiency,0.32049357891082764,9603.0093,0.001,9.6030093,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EthiO_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EtrpEG_enzyme_backward_efficiency,0.32049357891082764,52708.0797,0.001,52.708079700000006,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EfolC_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmetS_enzyme_backward_efficiency,0.32049357891082764,11088.7461,0.001,11.0887461,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhepTS2_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhisHF_enzyme_forward_efficiency,0.32049357891082764,86193.3556,0.001,86.1933556,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EthiD2_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhisA_enzyme_backward_efficiency,0.32049357891082764,71539.0048,0.001,71.5390048,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpyrF_enzyme_backward_efficiency,0.32049357891082764,13640.3576,0.001,13.6403576,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EnadC_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhemB_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EsirB_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EcitB_enzyme_forward_efficiency,0.32049357891082764,81289.2918,0.001,81.28929180000002,0.32049649503602495,0.3204906752691272,5.8197668977300054e-06,3.579663919356476e-08,0.009079381430211532
EaspS_enzyme_backward_efficiency,0.32049357891082764,16677.9894,0.001,16.677989399999998,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EdapG_enzyme_forward_efficiency,0.32049357891082764,287716.1989,0.001,287.71619890000005,0.32049357891082764,0.32049350249920394,7.641162369509402e-08,1.3278992282539502e-10,0.00011920928955078125
EglnS_enzyme_backward_efficiency,0.32049357891082764,9811.9034,0.001,9.8119034,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EaroA_enzyme_backward_efficiency,0.32049357891082764,2015.6392,0.001,2.0156392000000003,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EglnS_enzyme_forward_efficiency,0.32049357891082764,9811.9034,0.001,9.8119034,0.32049398392821615,0.32049319685270916,7.870755069916413e-07,4.0108196896416716e-08,0.001227911507098607
EmtnW_enzyme_forward_efficiency,0.32049357891082764,511.6565,0.001,0.5116565,0.32049365991430534,0.32049342608758025,2.3382672509342228e-07,2.2849971132334125e-07,0.0003647915909705026
EdapL_enzyme_backward_efficiency,0.32049357891082764,105498.406,0.001,105.498406,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Esat_enzyme_forward_efficiency,0.32049357891082764,8948.825,0.001,8.948825000000001,0.32049374091778304,0.32049342608758025,3.148302027966565e-07,1.759058886483178e-08,0.0004911646028394427
EaroD_enzyme_backward_efficiency,0.32049357891082764,161703.0755,0.001,161.7030755,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EproB_enzyme_backward_efficiency,0.32049357891082764,225877.4682,0.001,225.8774682,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EcysC_enzyme_forward_efficiency,0.32049357891082764,25718.4755,0.001,25.7184755,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EilvE3_enzyme_backward_efficiency,0.32049357891082764,490970.566,0.001,490.970566,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EleuS_enzyme_forward_efficiency,0.32049357891082764,14548.3873,0.001,14.5483873,0.32049406493169386,0.32049304402946177,1.0209022320850636e-06,3.5086439858700474e-08,0.0015927030980691095
EacpS_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EhisD1_enzyme_backward_efficiency,0.32049357891082764,103914.3199,0.001,103.91431990000001,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EtagO_enzyme_forward_efficiency,0.32049357891082764,19126.4338,0.001,19.1264338,0.32049374091778304,0.32049334967595655,3.9124182649175054e-07,1.02277777076182e-08,0.000610373892390224
EthyB_enzyme_backward_efficiency,0.32049357891082764,185435.0037,0.001,185.4350037,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EpheS_enzyme_forward_efficiency,0.32049357891082764,11570.1557,0.001,11.570155699999999,0.32049398392821615,0.32049319685270916,7.870755069916413e-07,3.4013176978752385e-08,0.001227911507098607
EtrpEG_enzyme_forward_efficiency,0.32049357891082764,52708.0797,0.001,52.708079700000006,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
Ebkd1_enzyme_forward_efficiency,0.32049357891082764,645.528,0.001,0.645528,0.32049357891082764,0.32049350249920394,7.641162369509402e-08,5.9185367400867214e-08,0.00011920928955078125
EmurC_enzyme_forward_efficiency,0.32049357891082764,9185.6228,0.001,9.185622799999999,0.32049365991430534,0.32049350249920394,1.5741510139832826e-07,8.568558976661239e-09,0.00024558230141972137
EgpsA1_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049374091778304,0.32049334967595655,3.9124182649175054e-07,9.791760541059832e-09,0.000610373892390224
EacpA_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EfolC_enzyme_forward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EugtP3_enzyme_forward_efficiency,0.32049357891082764,19760.0428,0.001,19.7600428,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EywjH_enzyme_backward_efficiency,0.32049357891082764,16773.3858,0.001,16.7733858,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EgcvT_enzyme_backward_efficiency,0.32049357891082764,1768.3279,0.001,1.7683279,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmenH_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EproA_enzyme_forward_efficiency,0.32049357891082764,31962.988,0.001,31.962988000000003,0.32049357891082764,0.32049350249920394,7.641162369509402e-08,1.1953141504651257e-09,0.00011920928955078125
EpanE_enzyme_backward_efficiency,0.32049357891082764,19978.1145,0.001,19.9781145,0.32049357891082764,0.32049357891082764,0.0,0.0,0.0
EmurG_enzyme_forward_efficiency,0.32049357891082764,94964.6014,0.001,94.9646014,0.32049398392821615,0.32049319685270916,7.870755069916413e-07,4.1440468100129425e-09,0.001227911507098607
